[Node 2] 2025/12/10 19:11:43.976642 [Database] client 287 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:43.991488 [Database] client 288 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:44.009641 [Database] client 289 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:44.027469 [Database] client 290 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:44.046501 [Database] client 291 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:44.064644 [Database] client 292 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:44.082472 [Database] client 293 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:44.104493 [Database] client 294 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:44.120442 [Database] client 295 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:44.140489 [Database] client 296 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:44.154531 [Database] client 297 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:44.172653 [Database] client 298 initialized with balance 10 (bolt)
[Node 2] 2025/12/10 19:11:44.192499 [Database] client 299 initialized with balance 10 (bolt)
